DateTime,Entries,UniqueIPs
1510186470,8975,8975
1510187305,8976,8976
1510188344,8974,8974
1510190074,8971,8971
1510190905,8974,8974
1510191754,8973,8973
1510192636,8976,8976
1510193440,8971,8971
1510195529,8963,8963
1510196391,8959,8959
1510197332,8960,8960
1510198535,8955,8955
1510200634,8947,8947
1510202731,8937,8937
1510204235,8932,8932
1510205304,8933,8933
1510206149,8932,8932
1510207573,8932,8932
1510208434,8935,8935
1510209564,8938,8938
1510209750,8940,8940
1510210985,8939,8939
1510212037,8938,8938
1510212936,8936,8936
1510214094,8244,8244
1510215041,8933,8933
1510216230,8932,8932
1510219707,8934,8934
1510220559,8933,8933
1510221378,8936,8936
1510222231,8935,8935
1510223135,8937,8937
1510224155,8930,8930
1510224990,8931,8931
1510225836,8928,8928
1510227009,8244,8244
1510227935,8930,8930
1510229371,8925,8925
1510230305,8928,8928
1510231181,8921,8921
1510232121,8924,8924
1510232956,8920,8920
1510235133,8919,8919
1510236849,8244,8244
1510237709,8924,8924
1510238549,8920,8920
1510239385,8922,8922
1510241313,8923,8923
1510242150,8913,8913
1510242999,8244,8244
1510243838,8919,8919
1510245634,8916,8916
1510247310,8916,8916
1510247669,8916,8916
1510248644,8914,8914
1510249352,8914,8914
1510250383,8912,8912
1510251265,8917,8917
1510253273,8915,8915
1510254673,8917,8917
1510255834,8916,8916
1510256530,8244,8244
1510257390,8917,8917
1510258239,8920,8920
1510259983,8916,8916
1510260931,8918,8918
1510261837,8917,8917
1510262909,8918,8918
1510263910,8244,8244
1510265441,8875,8875
1510266328,8874,8874
1510268131,8836,8836
1510269039,8834,8834
1510270766,8832,8832
1510271785,8837,8837
1510272638,8837,8837
1510274749,8839,8839
1510275813,8839,8839
1510276822,8840,8840
1510277742,8839,8839
1510278928,8843,8843
1510280079,8844,8844
1510283180,8841,8841
1510284505,8842,8842
1510287042,8836,8836
1510288236,8836,8836
1510289544,8838,8838
1510291527,8842,8842
1510292388,8839,8839
1510293679,8837,8837
1510295309,8838,8838
1510296334,8836,8836
1510297837,8838,8838
1510298906,8843,8843
1510299753,8841,8841
1510300589,8842,8842
1510301432,8841,8841
1510302514,8842,8842
1510303346,8836,8836
1510304186,8838,8838
1510305043,8838,8838
1510306106,8838,8838
1510307142,8838,8838
1510307797,8842,8842
1510308592,8835,8835
1510310391,8836,8836
1510311408,8837,8837
1510312241,8835,8835
1510312467,8836,8836
1510313443,8831,8831
1510314159,8824,8824
1510315139,8820,8820
1510316132,8820,8820
1510317032,8821,8821
1510317745,8824,8824
1510318554,8827,8827
1510319435,8833,8833
1510319670,8836,8836
1510320732,8784,8784
1510321344,8787,8787
1510322189,8789,8789
1510323036,8787,8787
1510324103,8796,8796
1510326864,8795,8795
1510328049,8793,8793
1510330238,8796,8796
1510332336,8798,8798
1510334077,8797,8797
1510335634,8799,8799
1510337437,8797,8797
1510338638,8796,8796
1510339350,8798,8798
1510341047,8805,8805
1510343136,8822,8822
1510344634,8849,8849
1510345707,8244,8244
1510346740,8882,8882
1510347800,8892,8892
1510348684,8891,8891
1510350820,8905,8905
1510351844,8912,8912
1510355430,8913,8913
1510356341,8914,8914
1510357246,8913,8913
1510359039,8922,8922
1510360954,8926,8926
1510362636,8929,8929
1510364544,8933,8933
1510365668,8931,8931
1510367327,8934,8934
1510368335,8939,8939
1510369838,8948,8948
1510370729,8951,8951
1510371751,8945,8945
1510372881,8947,8947
1510373732,8949,8949
1510374613,8244,8244
1510375545,8956,8956
1510377272,8951,8951
1510378226,8950,8950
1510379136,8957,8957
1510379789,8975,8975
1510380635,8988,8988
1510381996,9035,9035
1510383036,9073,9073
1510384137,9102,9102
1510386165,9124,9124
1510386985,9142,9142
1510387827,9161,9161
1510389638,9208,9208
1510390600,9234,9234
1510391442,9240,9240
1510392519,9258,9258
1510393532,9274,9274
1510394396,9295,9295
1510395348,9315,9315
1510396529,9334,9334
1510397517,9349,9349
1510398643,9370,9370
1510399533,9395,9395
1510400444,8244,8244
1510401345,9421,9421
1510402237,9424,9424
1510404134,8244,8244
1510405258,9430,9430
1510406145,9436,9436
1510407631,9445,9445
1510408585,9457,9457
1510409444,9463,9463
1510410273,9472,9472
1510411234,9475,9475
1510412184,9481,9481
1510413033,9480,9480
1510413275,9487,9487
1510414235,9504,9504
1510415132,9524,9524
1510416067,9535,9535
1510416927,9560,9560
1510417855,9588,9588
1510419165,9618,9618
1510420232,9641,9641
1510422336,9672,9672
1510423814,8244,8244
1510424911,9665,9665
1510427434,9683,9683
1510428283,9692,9692
1510431227,9852,9852
1510433132,10775,10775
1510434637,11236,11236
1510435612,11482,11482
1510436636,11706,11706
1510437553,11893,11893
1510438536,12021,12021
1510440060,12324,12324
1510441626,12629,12629
1510443333,12909,12909
1510443744,12968,12968
1510444600,13102,13102
1510445678,13230,13230
1510446627,13345,13345
1510447358,13409,13409
1510449265,13575,13575
1510450116,13679,13679
1510451135,13829,13829
1510451784,13923,13923
1510452639,13998,13998
1510453714,14002,14002
1510455591,14011,14011
1510456531,14023,14023
1510457432,14030,14030
1510459080,14048,14048
1510460135,14065,14065
1510461035,14066,14066
1510461745,14068,14068
1510463433,14070,14070
1510465534,14074,14074
1510467037,14085,14085
1510468096,8244,8244
1510469140,14081,14081
1510470866,14086,14086
1510471842,14083,14083
1510472733,14091,14091
1510474235,14103,14103
1510475438,14107,14107
1510477849,14125,14125
1510478738,14131,14131
1510479636,14134,14134
1510480594,14145,14145
1510481436,14152,14152
1510482340,14161,14161
1510483345,14173,14173
1510484215,14182,14182
1510485037,14190,14190
1510486105,14205,14205
1510486955,14205,14205
1510487848,14216,14216
1510488795,14220,14220
1510489835,14227,14227
1510490735,14237,14237
1510492541,14248,14248
1510494990,14246,14246
1510495834,14244,14244
1510497754,14255,14255
1510499432,14256,14256
1510500637,14257,14257
1510501812,14259,14259
1510503925,14264,14264
1510505131,14265,14265
1510506640,14269,14269
1510507835,14266,14266
1510508558,14272,14272
1510510466,14277,14277
1510511314,14279,14279
1510512332,14266,14266
1510513719,14258,14258
1510515033,14251,14251
1510516883,14238,14238
1510517673,14246,14246
1510518641,14246,14246
1510519536,14247,14247
1510521266,14263,14263
1510522222,14255,14255
1510523132,14267,14267
1510524174,14275,14275
1510525207,14304,14304
1510526530,14328,14328
1510527418,14353,14353
1510528235,14367,14367
1510529305,14381,14381
1510531839,14375,14375
1510533045,14367,14367
1510534742,14371,14371
1510535672,14380,14380
1510536644,14387,14387
1510537527,14397,14397
1510539273,14432,14432
1510540526,14481,14481
1510542865,14542,14542
1510543835,14552,14552
1510544729,14559,14559
1510546230,14563,14563
1510548333,14560,14560
1510550725,14577,14577
1510551738,8244,8244
1510552590,14559,14559
1510553438,14549,14549
1510555356,14551,14551
1510556184,14563,14563
1510557042,14553,14553
1510558962,14544,14544
1510560638,14529,14529
1510561704,14544,14544
1510562740,14523,14523
1510563898,14518,14518
1510564468,14524,14524
1510565268,8244,8244
1510568440,14550,14550
1510569760,14541,14541
1510570727,14543,14543
1510571733,14561,14561
1510573345,14582,14582
1510575039,14612,14612
1510575890,14625,14625
1510576837,14628,14628
1510577880,14650,14650
1510578934,14659,14659
1510580736,14651,14651
1510582237,14660,14660
1510584144,14658,14658
1510584999,14665,14665
1510585834,14649,14649
1510586686,14659,14659
1510587637,14633,14633
1510588585,14645,14645
1510589436,14636,14636
1510589668,14638,14638
1510590738,14622,14622
1510591344,14619,14619
1510592486,14626,14626
1510593637,14636,14636
1510595603,14645,14645
1510596634,14651,14651
1510598674,14666,14666
1510599615,14678,14678
1510600535,14687,14687
1510602156,14459,14459
1510602976,14467,14467
1510603837,14332,14332
1510604065,14334,14334
1510605028,14203,14203
1510605860,8244,8244
1510606884,14076,14076
1510607678,14085,14085
1510608506,14190,14190
1510609528,13974,13974
1510610777,13794,13794
1510611272,13792,13792
1510612223,13518,13518
1510613134,13409,13409
1510614050,13166,13166
1510614931,13183,13183
1510615838,12776,12776
1510616732,12621,12621
1510617385,12626,12626
1510618235,12255,12255
1510620330,11481,11481
1510620984,11482,11482
1510621833,10845,10845
1510622904,10842,10842
1510625439,10672,10672
1510626413,10683,10683
1510627238,10660,10660
1510629036,10666,10666
1510631134,10651,10651
1510631789,10652,10652
1510633704,10652,10652
1510634544,10649,10649
1510636234,10652,10652
1510638156,10660,10660
1510639250,10669,10669
1510640065,10677,10677
1510640916,8244,8244
1510641746,10683,10683
1510643440,10677,10677
1510644606,8244,8244
1510645535,10659,10659
1510647040,10659,10659
1510649145,10648,10648
1510650086,10641,10641
1510650935,10645,10645
1510651846,10632,10632
1510652738,10629,10629
1510654446,8244,8244
1510656024,10603,10603
1510656873,10606,10606
1510657839,10600,10600
