DateTime,Entries,UniqueIPs
1507684217,2311,2311
1507698617,2295,2295
1507713017,2294,2294
1507727417,2325,2325
1507741819,2375,2375
1507756218,2466,2466
1507770619,2506,2506
1507785019,2550,2550
1507799419,2594,2594
1507813820,2673,2673
1507828220,2709,2709
1507842620,2802,2802
1507857020,2864,2864
1507871421,2846,2846
1507885820,2560,2560
1507900230,2569,2569
1507914621,2573,2573
1507929021,2633,2633
1507943420,2352,2352
1507957820,2592,2592
1507972220,2551,2551
1507986621,2555,2555
1508001021,2583,2583
1508015420,2597,2597
1508029821,2575,2575
1508044220,2519,2519
1508058619,2434,2434
1508073018,2421,2421
1508087419,2395,2395
1508101819,2571,2571
1508116219,2675,2675
1508130620,2676,2676
1508145019,2710,2710
1508159420,2718,2718
1508173825,2802,2802
1508188225,2851,2851
1508202621,2897,2897
1508217023,2941,2941
1508231423,2974,2974
1508245823,3107,3107
1508260225,3125,3125
1508274627,3219,3219
1508289025,3218,3218
1508303423,3177,3177
1508317828,3163,3163
1508332224,3159,3159
1508346624,3204,3204
1508361025,3249,3249
1508375424,3248,3248
1508389824,3237,3237
1508404224,3181,3181
1508418624,3233,3233
1508433024,3251,3251
1508447425,3292,3292
1508461824,3303,3303
1508476221,3269,3269
1508490631,3240,3240
1508505024,3228,3228
1508519423,3211,3211
1508533823,3277,3277
1508548226,3728,3728
1508562626,3703,3703
1508577025,3665,3665
1508591425,3668,3668
1508605825,3667,3667
1508620225,3665,3665
1508634627,3659,3659
1508649024,3611,3611
1508663423,3331,3331
1508677823,3365,3365
1508692222,3013,3013
1508706621,2355,2355
1508721020,2365,2365
1508735420,2362,2362
1508749821,2396,2396
1508764220,2473,2473
1508778641,2548,2548
1508793020,2605,2605
1508807421,2672,2672
1508821822,2796,2796
1508836221,2852,2852
1508850622,3065,3065
1508865023,3279,3279
1508879424,3341,3341
1508893824,3399,3399
1508908228,3387,3387
1508922623,3440,3440
1508937032,3480,3480
1508951425,3514,3514
1508965828,3516,3516
1508980224,3476,3476
1508994623,3436,3436
1509009022,3376,3376
1509023422,3317,3317
1509037821,3295,3295
1509052228,3289,3289
1509066622,3263,3263
1509081021,3114,3114
1509095426,2988,2988
1509109820,2948,2948
1509124221,2924,2924
1509138620,2929,2929
1509153020,2913,2913
1509167420,2844,2844
1509181821,2782,2782
1509196221,2795,2795
1509210621,2825,2825
1509225021,2845,2845
1509239424,2854,2854
1509253823,2847,2847
1509268222,2828,2828
1509282623,2851,2851
1509297023,2912,2912
1509311424,2947,2947
1509325823,2970,2970
1509340224,2981,2981
1509354623,2942,2942
1509369024,3011,3011
1509383429,3078,3078
1509397824,3142,3142
1509412224,3164,3164
1509426623,3128,3128
1509441025,3146,3146
1509462624,3180,3180
1509477026,3231,3231
1509491424,3304,3304
1509505823,3257,3257
1509520222,3245,3245
1509534623,2964,2964
1509549022,2970,2970
1509563424,3016,3016
1509577825,3099,3099
1509592223,3120,3120
1509606623,3111,3111
1509621024,3225,3225
1509631825,3297,3297
1509646229,3398,3398
1509660624,3527,3527
1509675025,3603,3603
1509689428,3856,3856
1509703830,3998,3998
1509718228,3731,3731
1509732633,3477,3477
1509747028,3552,3552
1509761428,3580,3580
1509775827,3565,3565
1509790228,3506,3506
1509804627,3510,3510
1509819042,3543,3543
1509833431,3547,3547
1509847828,3462,3462
1509862226,3418,3418
1509876627,3443,3443
1509891026,3586,3586
1509905425,3596,3596
1509919825,3584,3584
1509934225,3527,3527
1509948625,3527,3527
1509963024,3532,3532
1509977426,3536,3536
1509991827,3493,3493
1510006227,3581,3581
1510020625,3605,3605
1510035025,3536,3536
1510049424,3579,3579
1510063825,3598,3598
1510078224,3649,3649
1510092627,3715,3715
1510107024,3672,3672
1510121424,3455,3455
1510135824,3638,3638
1510150226,3600,3600
1510164627,3625,3625
1510179029,3607,3607
1510193424,3553,3553
1510207824,3521,3521
1510222226,3505,3505
1510236624,3508,3508
1510251023,3496,3496
1510265423,3527,3527
1510279823,3452,3452
1510294223,3360,3360
1510308623,3342,3342
1510323023,3331,3331
1510337424,3365,3365
1510351823,3364,3364
1510366223,3286,3286
1510380623,3174,3174
1510395024,3135,3135
1510409424,3099,3099
1510423824,3071,3071
1510438223,3035,3035
1510452622,2954,2954
1510467021,2825,2825
1510481426,2787,2787
1510495825,2745,2745
1510510235,2776,2776
1510524622,2795,2795
1510539055,2780,2780
1510553421,2775,2775
1510567820,2395,2395
1510582218,1933,1933
1510596625,2071,2071
1510611020,2173,2173
1510625420,2236,2236
1510639819,2273,2273
1510654220,2385,2385
