DateTime,AddedIPs,RemovedIPs
1510162589,14,8
1510163545,9,9
1510164511,9,8
1510166948,16,19
1510167861,8,5
1510168842,7,7
1510169772,6,5
1510170762,7,3
1510171691,7,11
1510172670,7,16
1510173614,4,15
1510174599,8,20
1510175532,5,14
1510176502,2,8
1510177467,7,11
1510178438,9,10
1510179397,4,7
1510180357,5,5
1510181316,9,11
1510182276,4,10
1510183469,9,13
1510184683,5,11
1510185630,11,26
1510186835,10,34
1510187790,16,39
1510188730,15,28
1510189706,15,22
1510190653,15,39
1510191610,18,20
1510192593,28,17
1510193533,37,22
1510194505,19,11
1510195454,27,11
1510196473,29,21
1510197379,11,12
1510198348,17,17
1510199299,18,15
1510200478,21,16
1510201463,24,9
1510202788,24,12
1510203868,10,32
1510204950,12,17
1510205903,9,11
1510206860,21,19
1510207831,20,11
1510208785,10,0
1510209945,26,24
1510210966,13,17
1510211926,16,16
1510212985,12,8
1510214321,20,10
1510215384,23,12
1510216339,8,17
1510217315,7,14
1510218259,16,11
1510221141,18,42
1510222103,36,16
1510223051,7,15
1510224024,17,7
1510225007,4,13
1510225956,5,6
1510226913,14,28
1510227854,7,0
1510228835,14,12
1510229800,10,7
1510230747,9,9
1510231696,11,11
1510232678,10,13
1510233624,7,5
1510234589,7,2
1510235544,9,12
1510236495,9,4
1510237465,6,7
1510238422,5,6
1510239381,4,7
1510240354,5,3
1510241308,10,6
1510242258,9,8
1510243223,12,9
1510244197,13,6
1510245133,8,2
1510246096,6,6
1510247071,8,8
1510248029,9,8
1510249236,10,6
1510250179,9,8
1510251136,5,5
1510252112,1,3
1510253064,11,8
1510254054,6,7
1510254987,12,5
1510255950,6,8
1510256895,13,3
1510257872,7,6
1510258822,14,3
1510259772,10,7
1510260752,14,4
1510261692,6,7
1510262666,4,13
1510263631,10,0
1510264581,10,15
1510265546,7,0
1510266504,3,12
1510268505,29,7
1510269609,8,10
1510270579,5,8
1510271540,16,19
1510272493,15,83
1510273451,16,0
1510274434,12,0
1510275371,11,26
1510276360,11,24
1510277292,15,24
1510278276,15,14
1510279231,15,22
1510280205,10,14
1510281149,15,12
1510282096,20,8
1510283073,24,8
1510284032,6,14
1510284979,28,19
1510285946,28,10
1510286894,12,7
1510287886,23,9
1510288811,36,16
1510289811,17,8
1510290733,25,7
1510291723,16,4
1510292655,26,15
1510293628,17,11
1510294599,16,15
1510295547,20,3
1510296503,15,12
1510297478,10,9
1510298416,16,11
1510299400,25,6
1510300337,27,10
1510301306,14,9
1510302249,13,11
1510303241,14,11
1510304170,10,11
1510305163,12,13
1510306093,7,8
1510307071,22,10
1510308025,10,17
1510309004,12,9
1510309936,7,9
1510310912,14,9
1510311862,16,10
1510312815,18,7
1510313793,10,4
1510314752,16,5
1510315695,16,16
1510316669,13,7
1510317623,17,15
1510318588,10,8
1510319543,11,11
1510320519,12,13
1510321449,15,9
1510322446,12,10
1510323693,8,16
1510324807,21,8
1510325778,4,7
1510326741,7,9
1510327688,1,0
1510328665,13,13
1510329611,9,0
1510330589,3,5
1510331546,9,5
1510332522,8,3
1510333463,10,7
1510334431,11,4
1510335386,8,7
1510336344,7,1
1510337292,6,4
1510338265,7,4
1510339212,5,6
1510340187,7,9
1510341153,4,10
1510342102,2,2
1510343067,4,5
1510344016,7,6
1510344983,6,2
1510345949,6,1
1510346914,11,7
1510347866,5,7
1510348815,5,5
1510349788,6,4
1510350747,8,9
1510351706,2,4
1510352674,9,4
1510353615,10,4
1510355592,19,26
1510356500,7,0
1510357541,5,16
1510358672,5,17
1510359637,8,42
1510360844,19,27
1510361786,11,32
1510362733,20,32
1510363723,17,19
1510364656,22,17
1510365625,15,20
1510366601,24,6
1510367539,10,13
1510368521,24,20
1510369462,17,10
1510370414,19,9
1510371394,8,12
1510372336,18,10
1510373306,13,13
1510374259,18,7
1510375209,16,12
1510376197,16,15
1510377131,13,10
1510378102,10,10
1510379066,8,12
1510380027,9,11
1510380987,4,12
1510381946,9,6
1510382902,8,15
1510383867,10,9
1510384811,12,13
1510385796,6,2
1510386729,9,15
1510387718,10,14
1510388661,12,10
1510389609,11,20
1510390590,8,17
1510391552,7,11
1510392500,9,24
1510393453,12,11
1510394457,11,12
1510395387,6,5
1510396348,15,10
1510397295,2,19
1510398275,10,15
1510399229,6,17
1510400229,6,0
1510401132,8,10
1510402120,7,17
1510403057,13,8
1510404017,5,11
1510404970,6,10
1510405961,9,7
1510406897,7,5
1510407870,4,8
1510408832,6,14
1510409796,6,9
1510410757,8,9
1510411714,7,11
1510412664,5,7
1510413617,8,7
1510414588,9,10
1510415573,7,8
1510416491,4,15
1510417698,8,9
1510418671,5,9
1510419648,6,11
1510420575,4,6
1510421538,4,12
1510422517,6,6
1510424473,9,8
1510425614,5,7
1510426578,3,7
1510427543,7,14
1510428497,3,0
1510429463,8,6
