DateTime,AddedIPs,RemovedIPs
1510324810,206,142
1510325780,204,203
1510326281,59,3
1510326744,191,183
1510327690,156,146
1510328182,3,0
1510328668,234,329
1510329614,160,9
1510330128,67,1
1510330592,175,206
1510331549,249,384
1510332027,1,3
1510332525,186,258
1510333466,261,15
1510333953,47,0
1510334433,209,396
1510335388,205,9
1510335868,5,2
1510336346,225,154
1510336900,42,0
1510337295,197,236
1510337807,1,6
1510338267,166,195
1510339215,243,166
1510340189,241,194
1510340499,55,0
1510341155,197,182
1510341638,5,1
1510342105,176,213
1510343070,200,160
1510343548,8,3
1510344019,217,229
1510344100,89,0
1510344986,175,145
1510345472,10,0
1510345951,229,252
1510346916,191,212
1510347383,2,4
1510347869,273,139
1510348817,191,106
1510349313,54,2
1510349791,212,276
1510350749,181,194
1510351239,1,6
1510351300,43,0
1510351708,174,181
1510352677,116,112
1510353162,38,1
1510353617,254,434
1510355595,457,203
1510356503,165,180
1510357543,187,209
1510358674,258,1923
1510359639,170,196
1510360846,231,404
1510361538,5,5
1510361788,194,207
1510362100,35,0
1510362735,240,14
1510363453,6,2
1510363725,253,410
1510364659,153,9
1510365379,6,8
1510365628,195,189
1510365700,30,0
1510366603,209,195
1510367298,13,3
1510367542,222,179
1510368523,190,368
1510369219,4,0
1510369464,305,17
1510370416,189,147
1510371137,12,5
1510371396,222,407
1510372338,197,9
1510373059,163,2
1510373308,199,334
1510374261,280,15
1510375212,150,131
1510376199,199,218
1510376499,43,0
1510376900,6,6
1510377134,241,207
1510378104,196,201
1510378811,8,16
1510379069,175,387
1510380030,231,9
1510380100,64,0
1510380737,3,6
1510380989,190,185
1510381949,185,216
1510382654,5,0
1510382905,195,156
1510383870,299,251
1510384598,7,5
1510384813,155,185
1510385798,219,228
1510386503,8,10
1510386732,163,250
1510387720,310,363
1510388664,232,194
1510389612,125,6
1510390592,174,478
1510390900,81,0
1510391555,179,6
1510392503,209,399
1510393455,143,23
1510394460,187,417
1510394500,72,0
1510395389,260,25
1510396351,268,396
1510397298,206,30
1510398278,321,415
1510399232,194,227
1510400232,174,266
1510401134,165,9
1510401700,73,0
1510402123,176,296
1510403059,174,12
1510404020,180,361
1510404972,157,206
1510405300,40,0
1510405963,213,390
1510406900,113,6
1510407872,218,571
1510408835,165,12
1510408901,46,1
1510409799,147,327
1510410759,179,194
1510411716,162,241
1510412666,225,237
1510413619,147,178
1510414591,166,247
1510415575,188,209
1510416100,40,0
1510416494,151,216
1510417700,242,247
1510418674,181,198
1510419650,233,270
1510419700,54,0
1510420578,216,233
1510421541,161,266
1510422519,227,353
1510424475,411,394
1510425617,255,555
1510426354,5,0
1510426581,210,9
1510427545,180,256
1510427800,77,0
1510428252,8,2
1510428499,166,245
1510429465,194,275
1510430175,5,4
1510430426,217,422
1510431376,147,11
1510431401,46,0
1510432092,7,8
1510432359,236,428
1510433300,131,9
1510434040,3,2
1510434262,230,288
1510435227,193,393
1510436179,165,3
1510437144,220,195
1510437854,73,140
1510438107,139,235
1510438600,38,0
1510439064,171,114
1510439783,6,10
1510440012,167,282
1510440994,220,441
1510441713,4,0
1510441945,153,9
1510442200,27,0
1510442901,168,184
1510443642,5,3
1510443866,189,199
1510444846,222,223
1510445488,6,3
1510445802,177,150
1510446743,268,1637
1510447448,14,0
1510447711,178,181
1510448660,253,223
1510449386,8,2
1510449633,209,216
1510450584,271,155
1510451298,7,6
1510451534,162,208
1510452510,210,205
1510453220,83,5
1510453464,224,219
1510454423,221,167
1510455162,11,9
1510455386,222,208
1510456344,188,210
1510456600,125,0
1510457050,7,4
1510457300,157,189
1510458276,186,221
1510458978,16,3
1510459240,238,169
1510460179,205,252
1510460200,41,0
1510460890,10,9
1510461169,193,160
1510462109,130,203
1510462828,8,0
1510463065,277,269
1510464030,222,220
1510464731,12,7
1510465002,193,186
1510465932,199,249
1510466653,8,7
1510466908,219,195
1510467400,32,0
1510467852,218,215
1510468592,6,5
1510468834,186,205
1510469779,214,252
1510470498,10,5
1510470739,174,171
1510471000,31,0
1510471718,214,246
1510472408,13,5
1510472661,183,221
1510473621,195,235
1510474603,174,212
1510475538,233,115
1510476527,183,218
1510477463,169,229
1510478423,270,162
1510479373,196,130
1510480366,180,163
1510481295,124,266
1510481801,164,0
1510482321,204,209
1510483470,170,152
1510484206,3,2
1510484668,220,250
1510485613,205,261
1510486122,7,6
1510486587,165,192
1510487542,176,337
1510488059,17,5
1510488530,153,189
1510489462,237,186
1510489953,6,0
1510490417,160,12
1510491395,224,406
1510491872,10,9
1510492361,134,9
1510492600,35,0
1510493303,150,362
1510495280,398,357
1510496181,161,24
1510496200,254,0
1510497155,220,208
1510498367,211,369
1510499057,7,1
1510499292,161,153
1510499800,61,0
1510500265,199,172
1510501213,140,166
1510502183,181,149
1510502896,5,3
1510503146,167,199
1510503401,71,0
1510504096,186,21
1510504810,4,6
1510505070,192,202
1510506023,163,210
1510506740,5,8
1510506991,205,352
1510507455,72,0
1510507951,217,181
1510508908,197,26
1510509871,204,389
1510510628,7,6
1510510814,270,9
1510512028,280,414
1510512983,161,212
1510513947,166,150
1510514428,44,16
1510514893,156,12
1510515865,295,196
1510516350,5,6
1510516818,204,204
1510517790,189,344
1510517801,54,0
1510518281,3,3
1510518752,224,14
1510519708,179,368
1510520184,6,7
1510520662,228,27
1510521633,246,329
1510522099,8,4
1510522575,174,8
1510523290,56,0
1510523556,222,351
1510524041,5,0
1510524494,156,21
1510525000,45,0
1510525466,172,375
1510525950,2,0
1510526413,261,251
1510527133,19,55
1510527394,181,25
1510527869,3,2
1510528336,198,164
1510528600,90,0
1510529308,158,319
1510530269,239,198
1510531224,167,6
1510531907,8,9
1510532191,144,186
1510532200,33,1360
1510533137,198,227
1510533854,17,12
1510534117,199,389
1510535337,238,146
1510535821,3,10
1510536257,215,280
1510537225,224,183
1510537703,10,4
1510538183,201,197
1510539157,217,179
1510539634,41,4
1510540092,200,192
1510541066,198,176
1510541551,1,0
1510542030,186,213
1510543005,180,171
1510543468,51,17
1510543952,225,214
1510544899,171,207
1510545373,8,0
1510545873,195,176
1510546834,281,205
1510547784,209,153
1510548744,219,296
1510549237,9,31
1510549704,155,171
1510550665,264,173
1510551636,172,188
1510552572,202,214
1510553061,11,17
1510553550,199,222
1510553801,65,0
1510554506,190,180
1510555457,184,223
1510555950,9,8
1510556423,193,187
1510557405,184,188
1510558367,241,162
